,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AMZN,DIS,GOOGL,MCD,META,MSFT,NFLX,SBUX,TSLA,WMT,AMZN,DIS,GOOGL,MCD,META,MSFT,NFLX,SBUX,TSLA,WMT,AMZN,DIS,GOOGL,MCD,META,MSFT,NFLX,SBUX,TSLA,WMT,AMZN,DIS,GOOGL,MCD,META,MSFT,NFLX,SBUX,TSLA,WMT,AMZN,DIS,GOOGL,MCD,META,MSFT,NFLX,SBUX,TSLA,WMT,AMZN,DIS,GOOGL,MCD,META,MSFT,NFLX,SBUX,TSLA,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,165.4320068359375,186.44000244140625,105.93099975585938,202.92942810058594,273.57000732421875,239.8737030029297,551.3400268554688,100.28126525878906,266.04998779296875,142.65338134765625,165.4320068359375,186.44000244140625,105.93099975585938,213.4499969482422,273.57000732421875,244.1999969482422,551.3400268554688,104.44000244140625,266.04998779296875,147.1999969482422,166.04550170898438,187.6300048828125,106.12200164794922,214.88999938964844,273.9700012207031,244.30999755859375,555.25,105.45999908447266,266.61334228515625,147.5,162.97500610351562,182.16000366210938,104.4175033569336,212.6300048828125,269.5799865722656,240.94000244140625,543.030029296875,104.1500015258789,254.00332641601562,144.5,163.17999267578125,185.36000061035156,104.6989974975586,213.9600067138672,271.239990234375,241.32000732421875,550.989990234375,105.11000061035156,259.6966552734375,144.64999389648438,65950000,11391800,20294000,3280000,12763200,21653500,2069600,5733800,77989500,8523700
2021-02-18,166.4114990234375,183.0,105.29049682617188,204.81185913085938,269.3900146484375,239.47096252441406,548.219970703125,100.7901611328125,262.4599914550781,133.40805053710938,166.4114990234375,183.0,105.29049682617188,215.42999267578125,269.3900146484375,243.7899932861328,548.219970703125,104.97000122070312,262.4599914550781,137.66000366210938,166.89999389648438,186.39999389648438,106.09950256347656,215.86000061035156,271.95001220703125,243.92999267578125,550.0,105.33999633789062,264.89666748046875,140.6999969482422,163.69700622558594,182.83999633789062,104.66649627685547,212.64999389648438,266.0299987792969,240.86000061035156,538.22998046875,103.41000366210938,258.75665283203125,137.5,164.12100219726562,184.7899932861328,105.25,213.2899932861328,269.57000732421875,241.8000030517578,549.0,103.77999877929688,260.29998779296875,139.0,60548000,12380900,22546000,2191000,15249100,16925600,2456200,4098700,53871300,32309100
2021-02-19,162.4949951171875,183.64999389648438,104.44049835205078,201.77906799316406,261.55999755859375,236.70095825195312,540.219970703125,99.25386810302734,260.4333190917969,134.06703186035156,162.4949951171875,183.64999389648438,104.44049835205078,212.24000549316406,261.55999755859375,240.97000122070312,540.219970703125,103.37000274658203,260.4333190917969,138.33999633789062,166.6750030517578,184.77999877929688,105.92900085449219,215.72999572753906,270.2699890136719,243.86000061035156,548.989990234375,105.27999877929688,265.5966796875,139.4199981689453,162.28750610351562,182.7899932861328,104.17150115966797,211.97000122070312,260.1499938964844,240.17999267578125,538.8099975585938,103.22000122070312,259.1233215332031,137.6699981689453,166.4114990234375,184.27000427246094,105.3895034790039,215.2899932861328,269.8599853515625,243.75,548.0,104.75,265.0,137.8000030517578,86104000,8834500,37938000,3181600,25622600,25262600,2841500,4128900,56874900,12202000
2021-02-22,159.03700256347656,191.75999450683594,102.71299743652344,201.60794067382812,260.3299865722656,230.3553924560547,533.780029296875,97.7559814453125,238.1666717529297,133.4371337890625,159.03700256347656,191.75999450683594,102.71299743652344,212.05999755859375,260.3299865722656,234.50999450683594,533.780029296875,101.80999755859375,238.1666717529297,137.69000244140625,161.61599731445312,194.02000427246094,104.0165023803711,213.0,263.07000732421875,237.92999267578125,541.7899780273438,102.98999786376953,256.1666564941406,138.33999633789062,158.61300659179688,181.52999877929688,102.4000015258789,209.69000244140625,257.5299987792969,232.39999389648438,530.7899780273438,101.75,236.73333740234375,136.25,160.406494140625,181.74000549316406,102.68000030517578,211.5,257.95001220703125,237.4199981689453,534.989990234375,102.98999786376953,254.2133331298828,137.74000549316406,70314000,18799600,29466000,2910800,17434900,36446900,3078600,5211800,111809100,10702200
2021-02-23,159.72500610351562,197.08999633789062,103.00599670410156,200.9044189453125,265.8599853515625,229.1373291015625,546.1500244140625,97.33351135253906,232.94667053222656,131.28567504882812,159.72500610351562,197.08999633789062,103.00599670410156,211.32000732421875,265.8599853515625,233.27000427246094,546.1500244140625,101.37000274658203,232.94667053222656,135.47000122070312,160.2364959716797,198.94000244140625,103.625,215.6999969482422,267.4599914550781,234.8300018310547,548.5399780273438,103.33999633789062,237.8699951171875,137.38999938964844,154.67999267578125,188.66000366210938,99.5114974975586,210.42999267578125,254.9600067138672,228.72999572753906,518.280029296875,99.93000030517578,206.3333282470703,135.05999755859375,156.35150146484375,193.58999633789062,100.69950103759766,214.5,259.5,230.3300018310547,525.0,103.33999633789062,220.7100067138672,137.11000061035156,93544000,23191400,34658000,3243000,21924600,30228700,4136500,8740300,199820700,10433400
2021-02-24,157.97650146484375,197.50999450683594,104.19049835205078,202.75831604003906,264.30999755859375,230.3946990966797,553.4099731445312,100.22364807128906,247.33999633789062,129.0955047607422,157.97650146484375,197.50999450683594,104.19049835205078,213.27000427246094,264.30999755859375,234.5500030517578,553.4099731445312,104.37999725341797,247.33999633789062,133.2100067138672,158.56149291992188,200.60000610351562,104.41600036621094,214.10000610351562,266.3800048828125,235.1999969482422,556.8499755859375,104.51000213623047,248.3333282470703,136.16000366210938,156.2689971923828,195.3300018310547,101.37650299072266,210.4199981689453,258.3900146484375,229.0,539.0700073242188,100.5999984741211,231.38999938964844,133.0500030517578,158.33749389648438,197.5800018310547,101.50199890136719,210.83999633789062,262.3299865722656,230.00999450683594,539.7999877929688,101.16000366210938,237.28334045410156,135.8699951171875,60226000,16205900,22608000,2887100,15736100,26339700,3245000,7542700,110301000,15521900
2021-02-25,152.85800170898438,190.97999572753906,100.79750061035156,200.55264282226562,254.69000244140625,224.93319702148438,546.7000122070312,99.34988403320312,227.4066619873047,127.8744125366211,152.85800170898438,190.97999572753906,100.79750061035156,210.9499969482422,254.69000244140625,228.99000549316406,546.7000122070312,103.47000122070312,227.4066619873047,131.9499969482422,158.91299438476562,197.9600067138672,104.1500015258789,212.9199981689453,266.94000244140625,234.58999633789062,556.47998046875,105.7699966430664,245.73666381835938,134.00999450683594,152.38800048828125,190.3800048828125,100.32450103759766,209.74000549316406,254.0399932861328,227.8800048828125,535.75,103.11000061035156,223.52667236328125,131.47999572753906,156.83700561523438,197.72999572753906,102.79650115966797,212.6999969482422,262.29998779296875,232.0800018310547,550.27001953125,104.0,242.0500030517578,133.10000610351562,90676000,12712000,41548000,3131400,19053100,39542200,4252900,7534000,117071700,11108200
2021-02-26,154.64649963378906,189.0399932861328,101.09549713134766,197.18557739257812,257.6199951171875,228.26312255859375,538.8499755859375,103.72830963134766,225.1666717529297,125.90711975097656,154.64649963378906,189.0399932861328,101.09549713134766,206.13999938964844,257.6199951171875,232.3800048828125,538.8499755859375,108.02999877929688,225.1666717529297,129.9199981689453,156.1219940185547,191.61000061035156,102.82599639892578,211.63999938964844,265.54998779296875,235.3699951171875,553.0900268554688,109.4800033569336,235.56666564941406,131.80999755859375,151.8350067138672,185.4499969482422,100.05049896240234,206.13999938964844,256.4700012207031,229.5399932861328,538.0,103.68000030517578,219.836669921875,129.86000061035156,154.75999450683594,190.07000732421875,101.49749755859375,210.75,256.4700012207031,231.52999877929688,546.510009765625,104.1500015258789,233.3333282470703,131.47999572753906,85518000,15844000,40042000,5334000,26619500,37819200,3755600,15122900,123267600,14156900
2021-03-01,157.3070068359375,194.97999572753906,103.48300170898438,199.20391845703125,264.9100036621094,232.74234008789062,550.6400146484375,102.61450958251953,239.47666931152344,127.31233215332031,157.3070068359375,194.97999572753906,103.48300170898438,208.25,264.9100036621094,236.94000244140625,550.6400146484375,106.87000274658203,239.47666931152344,131.3699951171875,157.47799682617188,196.89999389648438,103.8115005493164,210.3800048828125,266.6499938964844,237.47000122070312,552.1400146484375,110.47000122070312,239.6666717529297,132.57000732421875,154.89950561523438,191.38999938964844,101.72100067138672,207.35000610351562,257.8999938964844,233.14999389648438,542.0,106.54000091552734,228.35000610351562,131.1300048828125,156.39450073242188,193.22999572753906,102.4000015258789,207.35000610351562,260.82000732421875,235.89999389648438,545.5700073242188,108.5999984741211,230.0366668701172,131.5800018310547,54582000,10709900,26060000,2827500,22157300,25324000,3041400,7930300,81408600,11544800
2021-03-02,154.72650146484375,193.94000244140625,103.2239990234375,199.6056671142578,259.0,229.72671508789062,547.8200073242188,102.93134307861328,228.81333923339844,126.09123992919922,154.72650146484375,193.94000244140625,103.2239990234375,208.6699981689453,259.0,233.8699951171875,547.8200073242188,107.19999694824219,228.81333923339844,130.11000061035156,158.17599487304688,197.9600067138672,104.73699951171875,209.89999389648438,266.7099914550781,237.3000030517578,556.989990234375,108.25,240.3699951171875,132.75,154.3560028076172,193.49000549316406,102.83350372314453,206.19000244140625,258.6499938964844,233.4499969482422,546.02001953125,105.81999969482422,228.3333282470703,130.00999450683594,157.17349243164062,196.10000610351562,103.24199676513672,208.0,265.7799987792969,237.00999450683594,553.3400268554688,107.30999755859375,239.42666625976562,131.50999450683594,51916000,8371400,25564000,3016600,15191700,22812500,3042200,5016800,71196600,9743600
2021-03-03,150.25,192.25999450683594,100.57050323486328,196.87948608398438,255.41000366210938,223.52850341796875,520.7000122070312,101.99037170410156,217.73333740234375,123.64907836914062,150.25,192.25999450683594,100.57050323486328,205.82000732421875,255.41000366210938,227.55999755859375,520.7000122070312,106.22000122070312,217.73333740234375,127.58999633789062,155.38900756835938,196.80999755859375,103.79949951171875,208.99000549316406,260.989990234375,233.5800018310547,548.010009765625,107.95999908447266,233.56666564941406,129.92999267578125,149.75,192.2100067138672,99.69999694824219,205.61000061035156,255.10000610351562,227.25999450683594,517.8099975585938,106.12000274658203,217.23666381835938,127.55000305175781,154.0590057373047,194.6300048828125,102.59750366210938,207.52000427246094,260.2900085449219,232.16000366210938,545.9299926757812,106.94000244140625,229.3300018310547,129.5,79774000,8750300,33892000,3488600,15513500,34029500,5362400,5313400,90624000,13945800
2021-03-04,148.8784942626953,188.02999877929688,101.69650268554688,195.94200134277344,257.6400146484375,222.71319580078125,511.2900085449219,100.71334075927734,207.14666748046875,123.59093475341797,148.8784942626953,188.02999877929688,101.69650268554688,204.83999633789062,257.6400146484375,226.72999572753906,511.2900085449219,104.88999938964844,207.14666748046875,127.52999877929688,152.906494140625,192.47999572753906,103.72949981689453,207.49000549316406,266.489990234375,232.49000549316406,531.5,107.16999816894531,222.81666564941406,129.5800018310547,147.27149963378906,184.1199951171875,100.27149963378906,202.72999572753906,253.5,224.25999450683594,507.67999267578125,103.8499984741211,200.0,126.27999877929688,150.60000610351562,189.89999389648438,100.74349975585938,206.16000366210938,256.4700012207031,226.74000549316406,521.5,106.26000213623047,218.60000610351562,127.86000061035156,109632000,12542600,49216000,3926200,31626500,44727800,5034800,7211800,197758500,15116000
2021-03-05,150.0229949951172,189.99000549316406,104.85350036621094,198.3621063232422,264.2799987792969,227.49696350097656,516.3900146484375,101.01099395751953,199.31666564941406,125.1318130493164,150.0229949951172,189.99000549316406,104.85350036621094,207.3699951171875,264.2799987792969,231.60000610351562,516.3900146484375,105.19999694824219,199.31666564941406,129.1199951171875,150.4499969482422,190.57000732421875,105.30999755859375,208.22999572753906,265.45001220703125,233.27000427246094,517.760009765625,106.05999755859375,209.27999877929688,129.75,144.0500030517578,183.33999633789062,101.38899993896484,202.9600067138672,255.61000061035156,226.4600067138672,498.7900085449219,102.75,179.8300018310547,126.75,150.25,189.14999389648438,103.05750274658203,205.75,260.6700134277344,229.52000427246094,511.9800109863281,106.05999755859375,208.68666076660156,126.83000183105469,107772000,10266400,53100000,3608100,26820100,41872800,5070000,5559900,268189500,11357900
2021-03-08,147.59750366210938,201.91000366210938,100.375,200.02655029296875,255.30999755859375,223.3615264892578,493.3299865722656,100.84776306152344,187.6666717529297,123.93013000488281,147.59750366210938,201.91000366210938,100.375,209.11000061035156,255.30999755859375,227.38999938964844,493.3299865722656,105.02999877929688,187.6666717529297,127.87999725341797,153.22950744628906,203.02000427246094,105.68699645996094,210.58999633789062,265.5799865722656,233.3699951171875,518.8400268554688,106.88999938964844,206.7100067138672,129.83999633789062,147.5655059814453,193.7899932861328,100.2594985961914,207.13999938964844,255.0500030517578,227.1300048828125,492.8500061035156,104.2300033569336,186.26333618164062,127.80999755859375,150.75,197.30999755859375,104.2030029296875,207.6999969482422,265.54998779296875,231.3699951171875,514.4600219726562,104.80000305175781,200.18333435058594,129.3300018310547,83700000,25093200,36868000,3157100,18391800,35267400,3981800,5119500,155361000,13662800
2021-03-09,153.1425018310547,194.50999450683594,102.01799774169922,199.49087524414062,265.739990234375,229.6383056640625,506.44000244140625,102.30723571777344,224.52667236328125,124.90892028808594,153.1425018310547,194.50999450683594,102.01799774169922,208.5500030517578,265.739990234375,233.77999877929688,506.44000244140625,106.55000305175781,224.52667236328125,128.88999938964844,154.54800415039062,201.6999969482422,103.19599914550781,211.1999969482422,268.5299987792969,235.3800048828125,513.1099853515625,107.97000122070312,226.02999877929688,129.8800048828125,150.25750732421875,194.3699951171875,101.77999877929688,208.27999877929688,259.80999755859375,231.6699981689453,503.82000732421875,105.83000183105469,198.40333557128906,128.32000732421875,150.89950561523438,200.19000244140625,102.48750305175781,210.6300048828125,261.17999267578125,232.8800048828125,507.30999755859375,106.27999877929688,202.72666931152344,128.8000030517578,80600000,23331000,33920000,3646700,22039700,33080500,3470000,5510900,202569900,10662900
2021-03-10,152.8820037841797,195.05999755859375,101.80950164794922,204.04409790039062,264.8999938964844,228.30242919921875,504.5400085449219,103.4882583618164,222.68666076660156,128.09730529785156,152.8820037841797,195.05999755859375,101.80950164794922,213.30999755859375,264.8999938964844,232.4199981689453,504.5400085449219,107.77999877929688,222.68666076660156,132.17999267578125,155.822998046875,198.8000030517578,103.06999969482422,213.6300048828125,268.9700012207031,237.0,518.969970703125,109.06999969482422,239.28334045410156,133.0500030517578,151.50250244140625,194.67999267578125,100.96649932861328,208.24000549316406,262.8699951171875,232.0399932861328,504.25,106.95999908447266,218.35333251953125,128.47000122070312,154.92250061035156,197.30999755859375,103.06999969482422,208.72000122070312,268.6400146484375,237.0,513.5,107.22000122070312,233.43333435058594,128.86000061035156,60250000,13662100,27100000,3447200,14210300,29746800,3771500,6077000,181817100,14976400
2021-03-11,155.67950439453125,196.75,105.0270004272461,202.37969970703125,273.8800048828125,232.92897033691406,523.0599975585938,103.04658508300781,233.1999969482422,128.0488739013672,155.67950439453125,196.75,105.0270004272461,211.57000732421875,273.8800048828125,237.1300048828125,523.0599975585938,107.31999969482422,233.1999969482422,132.1300048828125,156.58900451660156,199.0500030517578,105.5634994506836,215.22999572753906,277.8999938964844,239.1699981689453,530.239990234375,108.56999969482422,234.1666717529297,133.49000549316406,154.14649963378906,195.39999389648438,102.82250213623047,211.49000549316406,267.82000732421875,234.30999755859375,510.7099914550781,107.26000213623047,225.72666931152344,131.52999877929688,155.20050048828125,197.3800048828125,102.91100311279297,214.6999969482422,268.1099853515625,234.9600067138672,512.2000122070312,108.41000366210938,233.13333129882812,133.36000061035156,55528000,11933900,27702000,3618000,21834000,29907600,4714500,4670700,108761700,11829900
2021-03-12,154.47450256347656,197.16000366210938,102.5,203.1162109375,268.3999938964844,231.57339477539062,518.02001953125,103.5170669555664,231.2433319091797,129.97740173339844,154.47450256347656,197.16000366210938,102.5,212.33999633789062,268.3999938964844,235.75,518.02001953125,107.80999755859375,231.2433319091797,134.1199951171875,154.94900512695312,198.41000366210938,103.88050079345703,214.24000549316406,269.739990234375,235.82000732421875,526.510009765625,107.98999786376953,231.6266632080078,134.52000427246094,152.27499389648438,195.17999267578125,101.62100219726562,211.4199981689453,264.0199890136719,233.22999572753906,506.5899963378906,106.58000183105469,222.04666137695312,132.0800018310547,153.75,196.52999877929688,103.82050323486328,212.0399932861328,269.1400146484375,234.00999450683594,512.5,107.41999816894531,223.3333282470703,132.52000427246094,48438000,13249100,33818000,2818200,20600200,22653700,3981700,3356000,100751400,9479200
2021-03-15,154.08399963378906,196.75999450683594,102.72200012207031,210.88351440429688,273.75,230.6500701904297,520.25,104.56365966796875,235.97999572753906,129.30868530273438,154.08399963378906,196.75999450683594,102.72200012207031,220.4600067138672,273.75,234.80999755859375,520.25,108.9000015258789,235.97999572753906,133.42999267578125,154.11199951171875,198.5399932861328,102.74949645996094,220.5500030517578,275.9599914550781,235.19000244140625,520.72998046875,108.94999694824219,237.72666931152344,134.75,151.60450744628906,194.80999755859375,101.3895034790039,213.5,268.5,231.80999755859375,508.0299987792969,107.05999755859375,228.01333618164062,132.82000732421875,153.72850036621094,198.5399932861328,102.2490005493164,213.64999389648438,269.0799865722656,234.9600067138672,516.3200073242188,107.88999938964844,231.3633270263672,134.74000549316406,58272000,10311400,26168000,5479700,16844800,26034900,3484300,7107300,88006800,8357300
2021-03-16,154.59300231933594,194.24000549316406,104.19450378417969,210.30958557128906,279.2799987792969,233.49871826171875,524.030029296875,106.906494140625,225.6266632080078,129.26992797851562,154.59300231933594,194.24000549316406,104.19450378417969,219.86000061035156,279.2799987792969,237.7100067138672,524.030029296875,111.33999633789062,225.6266632080078,133.38999938964844,156.44549560546875,196.58999633789062,105.68399810791016,221.3000030517578,282.1400146484375,240.05999755859375,533.4199829101562,112.33999633789062,235.97332763671875,134.27999877929688,153.79299926757812,192.8800048828125,102.9645004272461,217.16000366210938,274.79998779296875,235.94000244140625,523.2100219726562,109.88999938964844,223.6666717529297,132.82000732421875,155.24850463867188,196.10000610351562,103.29949951171875,219.5800018310547,276.0799865722656,236.27999877929688,524.469970703125,110.56999969482422,234.4499969482422,132.82000732421875,50776000,9680700,31900000,3583400,22437700,28092200,3238900,11376200,96587100,6627000
2021-03-17,156.7864990234375,195.24000549316406,104.11100006103516,214.3749542236328,284.010009765625,232.84056091308594,524.4400024414062,106.06153869628906,233.93666076660156,128.19419860839844,156.7864990234375,195.24000549316406,104.11100006103516,224.11000061035156,284.010009765625,237.0399932861328,524.4400024414062,110.45999908447266,233.93666076660156,132.27999877929688,158.65249633789062,196.19000244140625,104.94999694824219,224.89999389648438,286.2300109863281,238.5500030517578,528.3699951171875,111.45999908447266,234.57666015625,133.13999938964844,153.51100158691406,191.77999877929688,102.20600128173828,220.00999450683594,275.4100036621094,233.22999572753906,514.2999877929688,108.93000030517578,217.00332641601562,131.97999572753906,153.66099548339844,193.44000244140625,103.42350006103516,224.55999755859375,275.7099914550781,236.14999389648438,522.0,111.30999755859375,218.9566650390625,132.5,62372000,14418700,26382000,5240600,21315000,29562100,2817400,10128400,121117500,8052100
2021-03-18,151.39950561523438,192.27999877929688,101.06700134277344,213.21751403808594,278.6199951171875,226.63253784179688,504.7900085449219,103.33463287353516,217.72000122070312,126.5203857421875,151.39950561523438,192.27999877929688,101.06700134277344,222.89999389648438,278.6199951171875,230.72000122070312,504.7900085449219,107.62000274658203,217.72000122070312,130.00999450683594,155.8314971923828,195.0800018310547,103.4375,225.35000610351562,285.19000244140625,234.19000244140625,517.9000244140625,110.2699966430664,229.7433319091797,131.9499969482422,151.25,191.74000549316406,100.95899963378906,221.41000366210938,278.2799987792969,230.3300018310547,503.8500061035156,107.5,217.3333282470703,129.92999267578125,155.0500030517578,194.9499969482422,102.40899658203125,223.67999267578125,279.8699951171875,232.55999755859375,516.4000244140625,109.27999877929688,228.09666442871094,131.16000366210938,72992000,9644500,31700000,3254600,18728300,34833000,4094500,7813400,99674400,9938500
2021-03-19,153.7480010986328,191.13999938964844,101.3479995727539,212.77752685546875,290.1099853515625,226.26907348632812,512.1799926757812,102.10559844970703,218.2899932861328,128.20396423339844,153.7480010986328,191.13999938964844,101.3479995727539,222.44000244140625,290.1099853515625,230.35000610351562,512.1799926757812,106.33999633789062,218.2899932861328,131.74000549316406,153.864501953125,194.0,101.85199737548828,225.17999267578125,292.79998779296875,232.47000122070312,513.1900024414062,108.8499984741211,219.07666015625,132.5,150.8314971923828,189.75999450683594,100.14649963378906,221.0,281.20001220703125,229.35000610351562,501.6300048828125,105.83000183105469,208.2066650390625,129.89999389648438,151.4615020751953,190.9199981689453,101.48650360107422,222.75999450683594,281.2200012207031,231.02000427246094,504.9599914550781,108.3499984741211,215.53334045410156,130.1300048828125,92508000,28354600,46072000,7719400,38930500,46430700,4386400,21452000,128682000,19234500
2021-03-22,155.5435028076172,192.86000061035156,101.53450012207031,215.2932891845703,293.5400085449219,231.80917358398438,523.1099853515625,103.28662109375,223.3333282470703,128.81703186035156,155.5435028076172,192.86000061035156,101.53450012207031,225.07000732421875,293.5400085449219,235.99000549316406,523.1099853515625,107.56999969482422,223.3333282470703,132.3699951171875,156.32899475097656,196.3300018310547,102.41699981689453,226.91000366210938,299.7099914550781,236.89999389648438,529.3099975585938,108.41999816894531,233.2066650390625,132.4499969482422,153.00250244140625,192.0,100.69999694824219,222.64999389648438,286.75,230.13999938964844,509.1300048828125,106.0,222.9166717529297,130.99000549316406,153.3925018310547,193.25999450683594,101.38150024414062,223.38999938964844,290.45001220703125,230.27000427246094,509.1300048828125,106.4000015258789,228.19667053222656,131.0,58044000,8838500,33536000,4220700,28273100,30127000,3360600,7605100,118536600,8218000
2021-03-23,156.875,188.72999572753906,102.06649780273438,214.62367248535156,290.6300048828125,233.3710174560547,535.0900268554688,102.0191879272461,220.72000122070312,130.3449249267578,156.875,188.72999572753906,102.06649780273438,224.3699951171875,290.6300048828125,237.5800018310547,535.0900268554688,106.25,220.72000122070312,133.94000244140625,159.10000610351562,192.33999633789062,103.20549774169922,226.39999389648438,298.0,241.0500030517578,543.1199951171875,107.94999694824219,225.93333435058594,134.3000030517578,156.04249572753906,187.97000122070312,101.4000015258789,223.75,289.80999755859375,237.07000732421875,529.4000244140625,105.66999816894531,219.1699981689453,131.6300048828125,156.35000610351562,191.58999633789062,101.99749755859375,223.9600067138672,293.1499938964844,237.49000549316406,529.8699951171875,107.73999786376953,225.2566680908203,131.7100067138672,76346000,10701200,28510000,2794000,23000900,31638400,5583500,5657800,91475700,9718300
2021-03-24,154.35350036621094,184.72000122070312,101.62650299072266,214.31759643554688,282.1400146484375,231.28855895996094,520.8099975585938,100.7901611328125,210.08999633789062,129.53717041015625,154.35350036621094,184.72000122070312,101.62650299072266,224.0500030517578,282.1400146484375,235.4600067138672,520.8099975585938,104.97000122070312,210.08999633789062,133.11000061035156,158.0155029296875,190.5,103.37999725341797,227.02000427246094,291.7200012207031,238.0,534.4199829101562,107.27999877929688,222.67333984375,134.42999267578125,154.25750732421875,184.63999938964844,101.44999694824219,224.0399932861328,281.1600036621094,235.32000732421875,520.0,104.94000244140625,210.0366668701172,133.0500030517578,157.552001953125,190.05999755859375,102.58799743652344,225.32000732421875,291.0,237.85000610351562,533.780029296875,106.62999725341797,222.6366729736328,134.42999267578125,59180000,13549100,25218000,2442500,18675000,25620100,4102200,5731300,101385600,7849100
2021-03-25,152.31300354003906,186.91000366210938,101.62300109863281,214.46104431152344,278.739990234375,228.22384643554688,502.8599853515625,103.07537841796875,213.4633331298828,130.4130096435547,152.31300354003906,186.91000366210938,101.62300109863281,224.1999969482422,278.739990234375,232.33999633789062,502.8599853515625,107.3499984741211,213.4633331298828,134.00999450683594,155.48899841308594,187.7100067138672,102.28199768066406,225.32000732421875,288.05999755859375,236.94000244140625,518.530029296875,107.69999694824219,215.1666717529297,134.52999877929688,151.85699462890625,181.00999450683594,99.80449676513672,222.44000244140625,277.75,231.57000732421875,497.0,104.05999755859375,203.1666717529297,132.8699951171875,153.64950561523438,181.85000610351562,101.45249938964844,225.14999389648438,280.9800109863281,235.3000030517578,516.989990234375,105.01000213623047,204.3333282470703,133.25999450683594,71270000,9609200,35616000,3249600,24505600,34061900,4926800,8149000,117674700,9375300
2021-03-26,152.60150146484375,185.9199981689453,101.23650360107422,215.42718505859375,283.0199890136719,232.29051208496094,508.04998779296875,105.52385711669922,206.23666381835938,131.50296020507812,152.60150146484375,185.9199981689453,101.23650360107422,225.2100067138672,283.0199890136719,236.47999572753906,508.04998779296875,109.9000015258789,206.23666381835938,135.1300048828125,152.83299255371094,188.97999572753906,101.96949768066406,225.27999877929688,284.5,236.7100067138672,508.7200012207031,110.0,214.60667419433594,135.1999969482422,149.8000030517578,182.57000732421875,100.19249725341797,222.4199981689453,277.7699890136719,231.5500030517578,496.67999267578125,107.18000030517578,199.9633331298828,133.4199981689453,152.2030029296875,188.8300018310547,101.5895004272461,224.1999969482422,278.29998779296875,231.5500030517578,502.82000732421875,107.25,213.9566650390625,134.0,66258000,10196100,27978000,3263100,17629200,25479900,3467800,6167600,101558400,9551200
2021-03-29,153.7864990234375,184.85000610351562,102.28949737548828,217.47422790527344,290.82000732421875,231.0724639892578,513.9500122070312,104.78450775146484,203.76333618164062,133.00161743164062,153.7864990234375,184.85000610351562,102.28949737548828,227.35000610351562,290.82000732421875,235.24000549316406,513.9500122070312,109.12999725341797,203.76333618164062,136.6699981689453,154.5625,185.94000244140625,102.46050262451172,227.8800048828125,293.17999267578125,236.8000030517578,518.0,110.25,205.4933319091797,137.00999450683594,151.42250061035156,183.14999389648438,100.27249908447266,224.3000030517578,284.70001220703125,231.8800048828125,504.3999938964844,106.58999633789062,198.67333984375,134.60000610351562,152.77200317382812,185.24000549316406,101.10800170898438,224.8300018310547,285.7699890136719,236.58999633789062,505.6600036621094,109.01000213623047,205.2133331298828,135.0,54920000,7544700,26492000,3621300,21718800,25227500,3330000,5167100,85911000,10048800
2021-03-30,152.76449584960938,185.52999877929688,102.32350158691406,215.20716857910156,288.0,227.74253845214844,513.3900146484375,105.87910461425781,211.8733367919922,132.09658813476562,152.76449584960938,185.52999877929688,102.32350158691406,224.97999572753906,288.0,231.85000610351562,513.3900146484375,110.2699966430664,211.8733367919922,135.74000549316406,153.64999389648438,186.32000732421875,103.13349914550781,227.02000427246094,292.4700012207031,233.85000610351562,514.4099731445312,110.44999694824219,212.55332946777344,137.58999633789062,151.6999969482422,183.55999755859375,101.80750274658203,224.22000122070312,286.70001220703125,231.10000610351562,506.9100036621094,108.27999877929688,197.00332641601562,135.47000122070312,153.50050354003906,183.8300018310547,102.64900207519531,226.1300048828125,289.8299865722656,233.52999877929688,510.510009765625,108.41999816894531,200.5833282470703,136.3300018310547,46752000,5929700,27312000,2419000,17474500,24792000,2418100,4552900,118297200,9076700
2021-03-31,154.70399475097656,184.52000427246094,103.1259994506836,214.40367126464844,294.5299987792969,231.59307861328125,521.6599731445312,104.91893005371094,222.64332580566406,132.1841583251953,154.70399475097656,184.52000427246094,103.1259994506836,224.13999938964844,294.5299987792969,235.77000427246094,521.6599731445312,109.2699966430664,222.64332580566406,135.8300018310547,155.9665069580078,186.89999389648438,104.31300354003906,226.49000549316406,296.5,239.10000610351562,528.1300048828125,111.62000274658203,224.0,136.86000061035156,153.125,184.4199981689453,102.3499984741211,224.0,288.6099853515625,232.38999938964844,515.4400024414062,109.19000244140625,213.70333862304688,134.9600067138672,153.2030029296875,185.8300018310547,102.72000122070312,224.00999450683594,289.989990234375,232.91000366210938,515.6699829101562,110.33000183105469,215.5399932861328,135.5500030517578,61878000,8478000,42570000,3564100,19498200,43623500,3503100,6478400,100011900,8182000
